Class,Generic Name,Brand Name(s),Dosage Forms & Strengths,TableNumber,Label
Acne Vulgaris Therapy,Acitretin,Soriatane,"Soriatane
Caps: 10, 25 mg",15,Acne (Miscellaneous)
Topical Calcineurin Inhibitor,Tacrolimus,Protopic,"Protopic:
Ointment: 0.03, 0.1% w/w",15,Acne (Miscellaneous)
Topical Calcineurin Inhibitor,Pimecrolimus,Elidel,"Elidel:
Cream: 1%",15,Acne (Miscellaneous)
Topical Rosacea Therapy,Ivermectin,Rosiver,"Rosiver:
Cream: 1%",15,Acne (Miscellaneous)
Topical Rosacea Therapy,Brimonidine tartrate,Onreltea,"Onreltea:
Gel: 0.33% w/w",15,Acne (Miscellaneous)
Topical Rosacea Therapy,Azelaic acid,Finacea,Topical gel: 15% w/w,15,Acne (Miscellaneous)
Aldosterone receptor antagonist,Spironolactone,Aldalactone,"Tabs: 25, 100 mg",15,Acne (Miscellaneous)
Anemia Therapy,Ferrous fumarate,"Palafer**
(** = Generic for caps, tabs only)","Palafer:
Caps, Tabs: 300 mg a
Suspension: 20 mg/mLa
Generic:
Suspension: 60 mg/mL a
a = 33% of elemental iron; salt strength is 300 mg = 99 mg of elemental iron",16,Hematopoietic Agents
Anemia Therapy,Ferrous gluconate,Ferrous gluconate*,"Ferrous gluconate:
Tabs: 300 mga
a = 11.6% of elemental iron; salt strength is 300 mg = 35 mg of elemental iron",16,Hematopoietic Agents
Anemia Therapy,Ferrous sulfate,"Ferrous sulfate*
Enfamil Fer-In-Sol*
Ferodan
Pediafer","Ferrous Sulfate:
Tablet: 300 mga
Enfamil Fer-In-Sol:
Drops: 75 mg/mLa
Syrup: 150 mg/5 mLa
Ferodan:
Syrup: 30 mg/mL a, 150 mg/5 mL a
Drops: 75 mg/mLa
Pediafer:
Oral Soln: 15 mg/mL a, 30 mg/5mL a
a = 20% of elemental iron; salt strength is 300 mg = 60 mg of elemental iron",16,Hematopoietic Agents
Anemia Therapy,Ferric derisomaltose,Monoferric,"Monoferric:
IV Injection soln: 100 mg/mL elemental iron",16,Hematopoietic Agents
Iron Supplement,Heme iron polypeptide,Proferrin*,"Proferrin:
Tabs: 11mg elemental iron",16,Hematopoietic Agents
Iron Supplement,Polysaccharide-iron complex,FeraMAX*,"FeraMAX:
Caps: 150 mg elemental iron
Powder: 15mg elemental iron per dose (1/4 teaspoon)",16,Hematopoietic Agents
Anemia Therapy,Folic acid,Folic Acid*,"Folic Acid:
Tabs: 0.4 mgb, 1 mgb, 5 mg
Injection soln: 5 mg/mL
b = products containing ≤ 1 mg folic acid are classified as natural health products and are available without a prescription",16,Hematopoietic Agents
Hematopoietic Agent,Cyanocobalamin,Vitamin B12*,"Vitamin B12:
Tabs: 100, 250, 500, 1000, 1200, 1500, 2500, 5000 µg
Inj soln: 1000 µg/mL",16,Hematopoietic Agents
Vitamin K Antagonist,Warfarin,"Coumadin*
(brand name D/C)","Generic:
Tabs: 1, 2, 2.5, 3, 4, 5, 6, 7.5, 10 mg",17,Anticoagulants
Unfractionated Heparin,Heparin sodium,"Heparin LEO**
(** = Generic for strengths listed under “generic” only)","Heparin LEO:
IV injection soln: 100 IU/mL
IV/SC injection soln: 1000 IU/mL
Generic:
IV/SC injection soln: 1000, 10000 IU/mL",17,Anticoagulants
Low Molecular Weight Heparin,Enoxaparin sodium,"Lovenox
Lovenox HP","Pre-filled syringes (SC/IV)
Lovenox (100 mg/mL):
30 mg/0.3 mL, 40 mg/0.4 mL, 60 mg/0.6 mL, 80 mg/0.8 mL, 100 mg/mL
Lovenox HP (150 mg/mL):
120 mg/0.8 mL, 150 mg/mL",17,Anticoagulants
"Low Molecular
Weight Heparin","Dalteparin
sodium",Fragmin,"Pre-filled syringes (SC/IV):
2500 IU/0.2 mL,
3500 IU/0.28 mL,
5000 IU/0.2 mL,
7500 IU/0.3 mL,
10,000 IU/0.4 mL,
12,500 IU/0.5 mL,
15,000 IU/0.6 mL,
16,500 IU/0.66 mL,
18,000 IU/0.72 mL,
25,000 IU/1 mL",17,Anticoagulants
Direct Factor Xa Inhibitor,Rivaroxaban,Xarelto*,"Tabs: 2.5, 10, 15, 20 mg
Granules: 1 mg/mL (when reconstituted)",17,Anticoagulants
Direct Factor Xa Inhibitor,Apixaban,Eliquis*,"Tabs: 2.5, 5 mg",17,Anticoagulants
Direct Factor Xa Inhibitor,Edoxaban,Lixiana*,"Tabs: 15, 30, 60mg",17,Anticoagulants
Indirect Factor Xa Inhibitor,Fondaparinux sodium,Arixtra*,"Injection Soln:
2.5 mg/0.5mL, 7.5mg/0.6mL",17,Anticoagulants
Direct Thrombin Inhibitor,Dabigatran,Pradaxa*,"Caps: 75, 110, 150 mg",17,Anticoagulants
Beta-lactam Antibiotic,Penicillin V potassium,Pen-VK*,Tabs: 300 mg,18,Antibacterials (Penicillins)
Beta-lactam Antibiotic,Ampicillin trihydrate,Teva-Ampicillin*,"Caps: 250, 500 mg
Pwd for Injection: 0.25, 0.5, 1, 2 g",18,Antibacterials (Penicillins)
Beta-lactam Antibiotic,Amoxicillin trihydrate,Amoxicillin*,"Caps: 250, 500 mg
Chew tab: 250 mg
Susp: 125 mg/5 mL, 250 mg/5 mL",18,Antibacterials (Penicillins)
"Beta-lactam Antibiotic -
β-lactamase Inhibitor","Amoxicillin trihydrate / clavulanic acid
(Clavulanate potassium)","Clavulin**
(** = Generic for strengths listed under “generic” only)","Clavulin
(Amoxicillin + Clavulanic acid)
Susp: 125 mg + 31.25 mg/5mL,
200 mg + 28.5 mg/5mL,
250 mg + 62.5 mg/5mL,
400 mg + 57 mg/5mL
Generic:
Tabs: 250, 500, 875 mg +
125 mg",18,Antibacterials (Penicillins)
Beta-lactam Antibiotic,Cloxacillin sodium,Cloxacillin*,"Caps: 250, 500 mg
Susp: 125 mg/5 mL
Pwd for inj: 0.5, 1, 2, 10g/vial",18,Antibacterials (Penicillins)
"Beta-lactam Antibiotic -
β-lactamase Inhibitor",Piperacillin sodium/ tazobactam sodium,"Tazocin*
(brand name D/C)","Pwd for injection:
2, 3, 4, 12, 36g/vial",18,Antibacterials (Penicillins)
First Generation Cephalosporin Antibiotic,Cephalexin,"Keflex*
(brand name D/C)","Generic:
Tabs: 250, 500 mg
Caps: 250, 500 mg
Susp: 125 mg/5 mL, 250 mg/5 mL",19,Antibacterials (Cephalosporins)
First Generation Cephalosporin Antibiotic,Cefazolin sodium,Cefazolin*,"Pwd for injection:
0.5, 1, 2, 10 g/vial
100g/bag",19,Antibacterials (Cephalosporins)
Second Generation Cephalosporin Antibiotic,Cefprozil,"Cefzil*
(brand name D/C)","Generic:
Tabs: 250, 500 mg
Susp: 125 mg/5 mL, 250 mg/5 mL",19,Antibacterials (Cephalosporins)
Second Generation Cephalosporin Antibiotic,Cefuroxime sodium,"Kefurox*
(brand name D/C)","Pwd for injection:
0.75, 1.5g/vial",19,Antibacterials (Cephalosporins)
Second Generation Cephalosporin Antibiotic,Cefuroxime axetil,Ceftin*,"Ceftin:
Susp: 125 mg/5 mL
Generic:
Tabs: 250, 500 mg",19,Antibacterials (Cephalosporins)
Third Generation Cephalosporin Antibiotic,Cefixime,Suprax*,"Suprax:
Tabs: 400 mg
Susp: 100 mg/5 mL",19,Antibacterials (Cephalosporins)
Third Generation Cephalosporin Antibiotic,Ceftriaxone sodium,"Rocephin*
(brand name D/C)","Pwd for injection:
0.25, 1, 2, 10g/vial",19,Antibacterials (Cephalosporins)
Third Generation Cephalosporin Antibiotic,Ceftazidime pentahydrate,"Fortaz*
(brand name D/C)","Pwd for injection:
1, 2, 6g/vial",19,Antibacterials (Cephalosporins)
Fourth Generation Cephalosporin Antibiotic,Cefepime hydrochloride,"Maxipime*
(brand name D/C)","Pwd for injection:
1, 2 g/vial",19,Antibacterials (Cephalosporins)
Carbapenem Antibiotic - Dehydropeptidase Inhibitor,Imipenem /cilastatin sodium,"Primaxin*
(brand name D/C)","Pwd for injection:
500mg/vial",20,Antibacterials (Carbapenems)
Carbapenem Antibiotic,Meropenem trihydrate,"Merrem*
(brand name D/C)","Pwd for injection:
0.5, 1 g/vial",20,Antibacterials (Carbapenems)
Macrolide Antibiotic,"ErythromycinM
(ophthalmic ointment only for MACS)","ERYC*
(brand name D/C)","Ophthalmic Ointment: 0.5% w/w
Pwd for injection:
0.5, 1g/vial",21,Antibacterials (Macrolides)
Macrolide Antibiotic,Azithromycin dihydrate,Zithromax*,"Zithromax:
Tabs: 250 mg
Susp:  200 mg/5 mL
Pwd for injection
Generic:
Tabs: 250, 600 mg
Susp: 100, 200 mg/5 mL",21,Antibacterials (Macrolides)
Macrolide Antibiotic,9BAzithromycin monohydrate hemiethanolate,"Azithromycin*
(brand name D/C)","Tab: 250 mg
l = mg azithromycin, but actual form present is azithromycin monohydrate hemiethanolate",21,Antibacterials (Macrolides)
Macrolide Antibiotic,Clarithromycin,"Biaxin*
Biaxin BID*
Biaxin XL*
(brand name D/C)","Biaxin:
Susp: 125 mg,  250 mg/5 mL
Biaxin BID:
Tabs: 250, 500 mg
Generic:
ER Tabs: 500 mg",21,Antibacterials (Macrolides)
Fluoroquinolone Antibiotic,Ciprofloxacin,Cipro*,"Susp: 500 mg/5 mL
IV soln: 2mg/mL",22,Antibacterials (Fluoroquinolones)
Fluoroquinolone Antibiotic,Ciprofloxacin hydrochloride,"Cipro**
(** = Generic for tabs only)
Cipro XL**
(** = Generic for tabs only)
Ciloxan**
(** = Generic for ophthalmic solution only)","Cipro:
Tabs: 500, 750 mg m
Cipro XL:
ER Tabs: 500 mgn
Ciloxan:
Ophthalmic ointment: 0.3%w/v m
Ophthalmic solution: 0.3%w/w m
Generic:
Tabs: 250mg m
m = mg ciprofloxacin, but actual form present is ciprofloxacin HCl
n = mg ciprofloxacin, but actual form present is a combination of ciprofloxacin & ciprofloxacin HCl",22,Antibacterials (Fluoroquinolones)
Fluoroquinolone Antibiotic - Corticosteroid,Ciprofloxacin hydrochloride / dexamethasone,Ciprodex*,"Ciprodex:
Otic suspension: 0.3% w/v o ciprofloxacin + 0.1% w/v dexamethasone
o = mg ciprofloxacin, but actual form present is ciprofloxacin HCl",22,Antibacterials (Fluoroquinolones)
Fluoroquinolone Antibiotic,Levofloxacin,"Levaquin*
(brand name D/C)
Quinsair","Generic:
Tabs: 250, 500, 750 mg
Injection Soln: 5 mg/mL
Quinsair:
Solution for inhalation: 240mg/2.4 mL",22,Antibacterials (Fluoroquinolones)
Fluoroquinolone Antibiotic,Moxifloxacin hydrochloride,"Avelox*
(brand name D/C)
Avelox IV*
(brand name D/C)
Vigamox*","Avelox:
Tab: 400 mg
Injection soln: 400 mg/250 mL
Vigamox:
Ophthalmic soln: 0.5% w/v",22,Antibacterials (Fluoroquinolones)
Fluoroquinolone Antibiotic,Gatifloxacin,Zymar*,"Zymar:
Ophthalmic soln: 0.3% w/v",22,Antibacterials (Fluoroquinolones)
Fluoroquinolone Antibiotic,Norfloxacin,"Noroxin*
(brand name D/C)",Noroxin: Tabs: 400 mg,22,Antibacterials (Fluoroquinolones)
Fluoroquinolone Antibiotic,Ofloxacin,Ocuflox,"Ocuflox:
Ophthalmic soln: 0.3% w/v",22,Antibacterials (Fluoroquinolones)
Tetracycline Antibiotic,Tetracycline hydrochloride,Tetracycline*,"Tetracycline:
Caps: 250 mg",23,"Antibacterials (Tetracyclines, Glycylcyclines)"
Tetracycline Antibiotic,Minocycline hydrochloride,Minocycline*,"Minocycline:
Caps: 50, 100 mg",23,"Antibacterials (Tetracyclines, Glycylcyclines)"
Tetracycline Antibiotic,Doxycycline hyclate,"Periostat
(Brand name D/C)
Apo-Doxy*","Periostat:
Caps: 20 mg
Apo-Doxy:
Tabs, Caps: 100 mg",23,"Antibacterials (Tetracyclines, Glycylcyclines)"
Tetracycline Antibiotic,Doxycycline monohydrate,Apprilon*,"Apprilon:
Caps: 40mg",23,"Antibacterials (Tetracyclines, Glycylcyclines)"
Glycylcycline Antibiotic,Tigecycline,Tygacil*,Pwd for injection: 50 mg/vial,23,"Antibacterials (Tetracyclines, Glycylcyclines)"
Combination Antibiotic,"12BSulfamethoxazole (SMX) / trimethoprim (TMP)
(aka co-trimoxazole; aka SMX-TMP)13M","Septra*
Sulfatrim
(brand name tablets and suspension D/C)","Generic:
SS Tabs: 400 mg SMX, 80 mg TMP
(SS = single strength)
DS Tabs: 800 mg SMX, 160 mg TMP
(DS = double strength)
Tabs: 100 mg SMX, 20 mg TMP
Septra:
Inj soln: 80 mg/mL SMX, 16 mg/mL TMP",24,Antibacterials (Sulfonamides)
Aminoglycoside Antibiotic,Gentamicin sulfate,Gentamicin Injection*,"Gentamicin Injection:
Injection soln: 1, 1.6, 10, 40 mg/mL",25,Antibacterials (Aminoglycosides)
Aminoglycoside Antibiotic,Tobramycin sulfate,"Tobrex* (eye drops available as generic)
Tobramycin Injection*
Tobi","Tobrex:
Ophthalmic oint: 0.3% w/w
Ophthalmic soln: 0.3% w/v
Tobramycin Injection:
Pwd for injection: 1.2g/vial
Injection soln: 10, 40 mg/mL
Tobi:
Inhalation soln: 300mg/5mL
Generic:
Inhalation soln: 60 mg/mL",25,Antibacterials (Aminoglycosides)
"Aminoglycoside Antibiotic –
Topical Corticosteroid",Tobramycin sulfate/ dexamethasone,Tobradex,"Ophthalmic ointment:
0.3% w/w tobramycin +
0.1% w/w dexamethasone
Ophthalmic suspension:
0.3% w/v tobramycin +
0.1% w/v dexamethasone",25,Antibacterials (Aminoglycosides)
Lincosamide Antibiotic,Clindamycin hydrochloride,"Dalacin C*
(Brand name D/C)","Dalacin C:
Caps: 150, 300 mg",26,"Antibacterials (Glycopeptides, lincosamides)"
Lincosamide Antibiotic,Clindamycin palmitate hydrochloride,Dalacin C Flavoured Granules,"Dalacin C Flavoured Granules
Soln: 75 mg/5 mL",26,"Antibacterials (Glycopeptides, lincosamides)"
Lincosamide Antibiotic,"Clindamycin phosphateM
(Topical acne only for MACS)","Dalacin C Phosphate Sterile Injection*
Dalacin T Topical Solution*
(brand name D/C)
Dalacin Vaginal Cream","Injection Soln:
150 mg/mL
Topical Soln:
10 mg/mL (1% w/v)
Vaginal Cream:
20 mg/g (2% w/w)",26,"Antibacterials (Glycopeptides, lincosamides)"
Glycopeptide Antibiotic,Vancomycin hydrochloride,"Vancocin*
Vancomycin HCl Injection*","Vancocin:
Caps: 125, 250 mg
Vancomycin HCl Injection:
Pwd for Injection: 0.5, 1, 5, 10 g
per vial",26,"Antibacterials (Glycopeptides, lincosamides)"
"Topical Ophthalmic Antibiotic
Topical Antibiotic",Fusidic acid hemihydrateM,"Fucithalmic Drops
Fucidin Cream*","Fucithalmic Drops:
Eye Drops: 1% w/w fusidic acid
Fucidin Cream:
Cream: 2% fusidic acid",27,Antibacterials (Miscellaneous)
Topical Antibiotic,Sodium fusidateM,Fucidin Ointment,Ointment: 2%,27,Antibacterials (Miscellaneous)
Topical Antibiotic - Corticosteroid,Fusidic acid hemihydrate / hydrocortisone acetateM,Fucidin H,"Cream:
2% Fusidic acid + 1% Hydrocortisone acetate",27,Antibacterials (Miscellaneous)
Topical Antibiotic,Polymyxin B sulfate / gramicidinM,"Polysporin Antibiotic Cream*
Polysporin Eye and Ear Drops
Polysporin Plus Pain Relief Ear Drops","Polysporin cream:
10 000 U/g Polymyxin B+ 0.25 mg/g Gramicidin
Eye Drops:
Polymyxin B (Polymyxin B + Gramicidin):
10 000 U/mL +0.025 mg/mL
Polysporin Plus Pain Relief Ear Drops:
polymyxin B sulfate 10 000 U/mL, lidocaine hydrochloride 50 mg/mL",27,Antibacterials (Miscellaneous)
Topical Antibiotic,Polymyxin B sulfate/ Bacitracin zincM,Polysporin Antibiotic Ointment*,"Ointment:
10 000 U/g Polymyxin B sulfate+ 500 U/g bacitracin zinc",27,Antibacterials (Miscellaneous)
Topical Antibiotic,Polymyxin B sulfate / bacitracin zinc / gramicidinM,Polysporin Triple Antibiotic Ointment*,"Ointment:
10 000 U/g Polymyxin B + 500 U/g Bacitracin zinc + 0.25 mg/g Gramicidin",27,Antibacterials (Miscellaneous)
"Topical Antibiotic –
Topical Antifungal - Topical Corticosteroid","Neomycin sulfate/ gramicidin/nystatin/
triamcinolone acetonide","ViaDerm-KC*
Triacomb*","ViaDerm-KC, (Cream, Ointment) Triacomb (Cream):
Neomycin sulfate 2.5 mg/g,
Gramicidin 0.25 mg/g,
Nystatin 100,000 U/g,
Triamcinolone acetonide 1 mg/g",27,Antibacterials (Miscellaneous)
Topical Antibiotic,Mupirocin,"Bactroban*(brand name D/C)
Stramucin*","Generic:
Ointment: 2% w/w
Stramucin:
Cream: 2% w/w mupirocina
a Mupirocin as mupirocin calcium",27,Antibacterials (Miscellaneous)
"Systemic Antibiotic
Topical Antibiotic/ Antiprotozoal",Metronidazole,"Flagyl*
(brand name D/C)
MetroGel
Noritate Cream
Nidagel
Metronidazole injection","MetroGel:
Topical Gel: 0.75%, 1%
Noritate:
Topical Cream: 1%
Nidagel:
Vaginal gel: 0.75% w/w
Injection: 5 mg/mLGeneric:
Tabs: 250 mg
Caps: 500 mg",27,Antibacterials (Miscellaneous)
Urinary Tract Antibiotic,18BNitrofurantoin macrocrystalsM,Macrodantin* (brand name D/C),"Caps: 50, 100 mg",27,Antibacterials (Miscellaneous)
Urinary Tract Antibiotic,"Nitrofurantoin monohydrate/
Nitrofurantoin macrocrystalsM","MacroBID*
(Brand name D/C)",Caps: 100 mg,27,Antibacterials (Miscellaneous)
Urinary Tract Antibiotic,"Nitrofurantoin microcrystals/
Nitrofurantoin macrocrystalsM",Nitrofurantoin*,"Tabs: 50, 100 mg",27,Antibacterials (Miscellaneous)
Urinary Tract Antibiotic,FosfomycinM,Monurol*,"Sachet powder: 3g
Pwd for injection: 4g/vial",27,Antibacterials (Miscellaneous)
Azole Antifungal,FluconazoleM,"Diflucan*
CanesOral*","Diflucan:
Caps: 150 mg
Susp: 10 mg/mL
Pwd for solution: 50mg/5mL
CanesOral:
Caps: 150 mg
Generics:
Tabs: 50, 100 mg
Caps: 150 mg
Inj soln: 2 mg/mL",28,Antifungals
Azole Antifungal,Miconazole nitrateM,"Monistat*
Micatin*","Monistat:
Vaginal Cream: 2% w/w, 4% w/w
Vaginal Ovules: 100, 400, 1200 mg
Micatin:
Topical Cream: 2% w/w
Spray: 2% w/w",28,Antifungals
Allylamine Antifungal,Terbinafine hydrochlorideM,"Lamisil**
(** = Generic for tabs only)","Tabs: 250 mg
Cream: 1% w/w
Spray: 1% w/v",28,Antifungals
Azole Antifungal,Itraconazole,"Sporanox*
(brand name oral soln D/C)","Caps: 100 mg
Oral Soln: 10 mg/mL",28,Antifungals
Azole Antifungal,"KetoconazoleM
(Cream only for MACS)","Nizoral*
(brand name tabs D/C)
Ketoderm","Nizoral: Shampoo: 2% w/v
Ketoderm: Cream: 2% w/w
Generic: Tabs: 200 mg",28,Antifungals
Azole Antifungal,ClotrimazoleM,"Canesten*
Clotrimaderm*","Canesten:
Vaginal Tablets: 200, 500 mg
Vaginal Cream: 1, 2, 10% w/w
Clotrimaderm:
Topical Cream: 1% w/w
Vaginal Cream: 1, 2% w/w",28,Antifungals
Azole Antifungal,EfinaconazoleM,Jublia,Nail solution: 10% w/w,28,Antifungals
Polyene Antifungal,NystatinM,"Nystatin*
Nyaderm*","Nystatin:
Oral Susp: 100 000 U/mL
Nyaderm:
Vaginal Cream: 25 000 U/g
Topical Cream: 100 000 U/g",28,Antifungals
Pyridone Antifungal,Ciclopirox olamineM,"Penlac Nail Lacquer*
Loprox","Penlac:
Nail Lacquer: 8% w/v
Loprox:
Cream: 1% w/w
Lotion: 1% w/v",28,Antifungals
Antifungal,Tolnaftate,Tinactin,"Tinactin
Cream: 1% w/w
Aerosol powder: 1% w/w
Powder: 1% w/w",28,Antifungals
Nucleoside Analogue Antiviral,AcyclovirM,Zovirax*,"Zovirax:
Ointment, Cream: 5% w/w
Generic:
Tabs: 200, 400, 800 mg
Injection soln: 50 mg/mL",29,Antivirals
Nucleoside Analogue Antiviral,Valacyclovir hydrochlorideM,Valtrex*,"Valtrex:
Tabs: 500, 1000 mg",29,Antivirals
Nucleoside analogue Antiviral,FamciclovirM,Famvir*,"Tabs: 125, 250, 500 mg",29,Antivirals
Neuraminidase Inhibitor Antiviral,Oseltamivir phosphate,"Tamiflu**
(** = generic for caps only)","Tamiflu:
Caps: 30, 45, 75 mg
Susp: 6 mg/mL",29,Antivirals
Opioid,Loperamide hydrochloride,"Imodium**
(** = Generic for caplets and oral solution only)
Diarrhea Relief","Generic:
Tabs: 2 mg
Oral solution: 0.2mg/mL
Imodium:
Oral Solution: 2 mg/15 mL
Caps: 2 mg
Orally Disintegrating Tab: 2 mg",30,Nausea/Vomiting/Diarrhea/Constipation
Antisecretory Agent,Bismuth subsalicylate,Pepto Bismol*,"Pepto-Bismol:
Suspension: 17.6, 35.2 mg/mL
Cplts: 262, 524mg
Chew Tabs: 262, 350 mg
Caps: 262 mg",30,Nausea/Vomiting/Diarrhea/Constipation
Bulk-forming Agent,Psyllium hydrophilic mucilloid,Metamucil*,"Original powder: 0.5% w/w
Smooth texture powder: 0.3% w/w
Sugar-free smooth powder: 0.6% w/w",30,Nausea/Vomiting/Diarrhea/Constipation
Osmotic Agent,Polyethylene glycol 3350,"RestoraLAX*
Lax-A-Day*
Clearlax
Comfilax
Hydralax","Powder: 100% w/w
Sachets: 17 g/dose",30,Nausea/Vomiting/Diarrhea/Constipation
Hyperosmotic Agent,Lactulose,Lactulose*,Solution: 667 mg/mL,30,Nausea/Vomiting/Diarrhea/Constipation
Stimulant Agent,Bisacodyl,"Dulcolax*
Codulax","Dulcolax:
EC Tabs: 5mg
Suppository: 10mg
Codulax:
Tabs: 5 mg
Generic:
Suppository: 5mg",30,Nausea/Vomiting/Diarrhea/Constipation
Stool Softeners,Docusate sodium,"Colace*
Soflax*
Enemeez
Selax","Colace:
Solution: 10mg/mL
Caps: 100mg
Syrup: 4 mg/mL
Soflax:
Caps: 100mg
Enemeez:
Rectal Enema: 283mg/5mL
Selax:
Tabs: 100 mg",30,Nausea/Vomiting/Diarrhea/Constipation
Antihistamine,Dimenhydrinate,"Gravol**
(** = Generic for strengths listed under “generic” only)","Gravol:
Suppository: 25mg, 100mg
Syrup: 15mg/5mL
Chew Tabs: 15mg, 50mg
Tabs, Caps: 50 mg
SR Caplets: 100 mg
IM injection soln: 50 mg/mL
Generic:
Injection soln (IM/IV): 50 mg/mL
IV injection soln: 10 mg/mL",30,Nausea/Vomiting/Diarrhea/Constipation
"Lice Treatment -
Scabies Treatment",Permethrin,"Kwellada-P Creme Rinse
Nix Creme Rinse
Kwellada-P Lotion
Nix Dermal Cream","Kwellada-P Creme Rinse, Nix Creme Rinse (Lice):
1% w/w
Kwellada-P Lotion, Nix Dermal Cream (Scabies): Lotion: 5% w/v
Cream: 5% w/w",31,Scabies/Lice
Lice Treatment,Pyrethrins / Piperonyl butoxide,R&C Shampoo,"Shampoo:
0.33% w/v pyrethrins +
3% w/v piperonyl butoxide",31,Scabies/Lice
Lice Treatment,Isopropyl myristate / cyclomethicone,Resultz,"Topical solution:
50% w/w isopropyl myristate + 50% w/w cyclomethicone",31,Scabies/Lice
Lice Treatment,Dimeticone,NYDA,Topical solution: 50% w/w,31,Scabies/Lice
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
